IndexSymbol,SessionDate,Time_ET,Time_Display,Pin_Strike,Spot_Price,Distance_Points,Distance_Pct,Pull_Strength,Total_GEX_Billions,Net_GEX_Billions,Pin_Drift_Per_Hour,Spot_Range_Pct_Est,Data_Source
RUT,2025-12-17,2025-12-17 10:00:00,10:00 AM ET,2535.0,2537.3395,-2.3395000000000437,-0.09220287628045216,0.09220287628045216,14.785065855823708,-12.137602272824973,0.0,0.18440575256090433,Real
RUT,2025-12-17,2025-12-17 10:15:00,10:15 AM ET,2540.0,2539.956,0.04399999999986903,0.0017323134731416225,0.0017323134731416225,37.18908022208826,7.8292800467554216,20.0,0.003464626946283245,Real
RUT,2025-12-17,2025-12-17 10:30:00,10:30 AM ET,2525.0,2523.1465000000003,1.8534999999997126,0.07345986449854229,0.07345986449854229,4.185246722745294,-0.15127397793055275,-60.0,0.14691972899708458,Real
RUT,2025-12-17,2025-12-17 10:45:00,10:45 AM ET,2520.0,2520.0606000000002,-0.060600000000249565,-0.002404704077364233,0.002404704077364233,24.011301244106647,-2.1828455676460603,-20.0,0.004809408154728466,Real
RUT,2025-12-17,2025-12-17 11:00:00,11:00 AM ET,2515.0,2514.0814,0.9185999999999694,0.036538196416391666,0.036538196416391666,10.5109532271054,-5.2554766135527,-20.0,0.07307639283278333,Real
RUT,2025-12-17,2025-12-17 11:15:00,11:15 AM ET,2510.0,2508.763,1.23700000000008,0.049307168512931675,0.049307168512931675,44.04516850906444,-38.80736468636488,-20.0,0.09861433702586335,Real
RUT,2025-12-17,2025-12-17 11:30:00,11:30 AM ET,2510.0,2508.8157,1.1842999999998938,0.047205540048234455,0.047205540048234455,46.730356953925074,-41.17323342426912,0.0,0.09441108009646891,Real
RUT,2025-12-17,2025-12-17 11:45:00,11:45 AM ET,2510.0,2508.2816000000003,1.7183999999997468,0.06850905416679477,0.06850905416679477,22.766085330782634,-20.058767075230104,0.0,0.13701810833358954,Real
RUT,2025-12-17,2025-12-17 12:00:00,12:00 PM ET,2510.0,2508.4924,1.5075999999999112,0.06009984323651573,0.06009984323651573,31.210036903335087,-27.498573055370912,0.0,0.12019968647303146,Real
